timestamp,src_ip,dst_ip,src_port,dst_port,user,host,event_type,severity,bytes_in,bytes_out,message
2026-03-04 00:29:48,192.168.249.106,172.16.52.240,80,80,msilva,WS-06,LOGIN_FAILURE,6,48843,7861,"An account failed to log on. Subject: msilva, Logon Type: 3, Workstation: 192.168.249.106"
2026-03-04 00:30:00,10.1.113.59,192.168.17.38,138,8080,svillegas,SRV-13,CONFIG_CHANGE,5,46346,0,Config change on 192.168.17.38: time sync policy
2026-03-04 00:30:12,192.168.234.26,10.0.0.115,3389,22,pdasgupta,WS-06,LOGIN_SUCCESS,2,13579,27884,User pdasgupta logged on from 192.168.234.26 to 10.0.0.115:22 primary group Users
2026-03-04 00:30:24,10.0.0.34,192.168.27.46,445,80,kwilson,SRV-00,METADATA_UPDATE,2,48176,36512,Agent heartbeat received from 10.0.0.34
2026-03-04 00:30:36,192.168.12.47,10.0.0.106,389,123,svillegas,WS-07,DNS_QUERY,2,0,3441,DNS query for record A from 192.168.12.47: git.internal.corp
2026-03-04 00:30:48,172.16.184.189,192.168.27.44,3389,135,jdavis,WS-09,PASSWORD_CHANGE,4,23777,0,A user account password was changed: jdavis on 192.168.27.44
2026-03-04 00:31:00,10.0.0.222,10.0.0.88,80,443,svillegas,SRV-00,METADATA_UPDATE,2,4018,28197,Agent heartbeat received from 10.0.0.222
2026-03-04 00:31:12,10.1.56.241,10.0.0.59,138,443,rlopez,SRV-16,FILE_ACCESS,3,42517,11135,rlopez accessed file /data/share/quarterly.xlsx from 10.1.56.241
2026-03-04 00:31:24,10.1.108.178,172.16.78.143,50466,53,kwilson,SRV-08,PASSWORD_CHANGE,4,35665,55576,A user account password was changed: kwilson on 172.16.78.143
2026-03-04 00:31:36,10.0.0.160,172.16.46.81,389,3389,agarcia,SRV-00,PRIVILEGE_USE,4,14918,14534,agarcia used privileged command sc query security on 172.16.46.81
2026-03-04 00:31:48,172.16.126.149,192.168.90.158,123,123,hkobayashi,WS-09,METADATA_UPDATE,2,5952,7180,Agent heartbeat received from 172.16.126.149
2026-03-04 00:32:00,10.1.51.218,10.0.0.200,445,443,jdavis,SRV-11,DNS_QUERY,2,37938,1013,DNS query for record A from 10.1.51.218: proxy.edge.local
2026-03-04 00:32:12,10.1.255.193,10.1.187.186,443,1433,pdasgupta,SRV-15,FILE_ACCESS,3,30161,46421,pdasgupta accessed file /data/share/quarterly.xlsx from 10.1.255.193
2026-03-04 00:32:24,10.1.133.92,10.1.8.78,53,389,rlopez,SRV-13,LOGIN_SUCCESS,2,0,0,User rlopez logged on from 10.1.133.92 to 10.1.8.78:389 primary group Users
2026-03-04 00:32:36,10.1.104.59,172.16.7.197,389,8080,svillegas,SRV-04,FILE_ACCESS,3,15096,42568,svillegas accessed file /data/share/backup.sql from 10.1.104.59
2026-03-04 00:32:48,172.16.159.102,10.0.0.28,138,80,svillegas,WS-02,PROCESS_EXEC,3,13875,52487,New process: Image outlook.exe run by svillegas on 172.16.159.102
2026-03-04 00:33:00,172.16.111.63,172.16.25.105,3389,135,msilva,WS-03,FILE_ACCESS,3,22037,14945,msilva accessed file /data/share/backup.sql from 172.16.111.63
2026-03-04 00:33:12,192.168.13.52,172.16.133.159,443,445,mchen,WS-12,FIREWALL_DENY,7,33550,20036,Connection blocked 192.168.13.52:443 -> 172.16.133.159:445 rule 1042 denied
2026-03-04 00:33:24,172.16.103.127,10.0.0.224,123,389,hkobayashi,WS-07,LOGIN_FAILURE,6,58838,42363,"An account failed to log on. Subject: hkobayashi, Logon Type: 3, Workstation: 172.16.103.127"
2026-03-04 00:33:36,10.1.145.146,10.0.0.174,123,80,hkobayashi,SRV-05,FIREWALL_DENY,7,39691,7362,Connection blocked 10.1.145.146:123 -> 10.0.0.174:80 rule 1042 denied
2026-03-04 00:33:48,10.0.0.237,10.0.0.13,3389,389,mchen,SRV-00,CONFIG_CHANGE,5,7456,37627,Config change on 10.0.0.13: audit policy updated
2026-03-04 00:34:00,10.1.140.79,192.168.122.99,41329,123,hkobayashi,SRV-00,LOGIN_FAILURE,6,5376,24672,"An account failed to log on. Subject: hkobayashi, Logon Type: 3, Workstation: 10.1.140.79"
2026-03-04 00:34:12,10.0.0.189,192.168.227.252,8080,443,mchen,SRV-00,PRIVILEGE_USE,4,0,45015,mchen used privileged command whoami /priv on 192.168.227.252
2026-03-04 00:34:24,172.16.233.164,10.0.0.101,443,53,msilva,WS-04,CONFIG_CHANGE,5,57377,0,Config change on 10.0.0.101: wsus client config
2026-03-04 00:34:36,10.1.255.104,10.1.116.210,3389,1433,mchen,SRV-15,FIREWALL_DENY,7,44350,6863,Connection blocked 10.1.255.104:3389 -> 10.1.116.210:1433 rule 1042 denied
2026-03-04 00:34:48,10.1.28.95,10.0.0.138,80,135,hkobayashi,SRV-08,METADATA_UPDATE,2,50667,19709,Agent heartbeat received from 10.1.28.95
2026-03-04 00:35:00,10.0.0.161,172.16.15.60,443,135,mchen,SRV-00,LOGIN_FAILURE,6,51374,11104,"An account failed to log on. Subject: mchen, Logon Type: 3, Workstation: 10.0.0.161"
2026-03-04 00:35:12,10.0.0.9,192.168.227.234,138,443,ljohnson,SRV-00,CONFIG_CHANGE,5,12249,55496,Config change on 192.168.227.234: GPO refresh
2026-03-04 00:35:24,10.0.0.82,10.1.172.85,443,445,jdavis,SRV-00,FIREWALL_DENY,7,63736,18030,Connection blocked 10.0.0.82:443 -> 10.1.172.85:445 rule 1042 denied
2026-03-04 00:35:36,172.16.86.245,192.168.56.134,80,123,kwilson,WS-05,LOGIN_FAILURE,6,4947,17176,"An account failed to log on. Subject: kwilson, Logon Type: 3, Workstation: 172.16.86.245"
2026-03-04 00:35:48,172.16.56.158,10.1.220.200,443,443,svillegas,WS-18,FILE_ACCESS,3,21697,5726,svillegas accessed file /data/share/reports/2026-03.csv from 172.16.56.158
2026-03-04 00:36:00,10.1.133.248,10.1.171.77,445,389,mchen,SRV-13,METADATA_UPDATE,2,58841,31348,Agent heartbeat received from 10.1.133.248
2026-03-04 00:36:12,10.1.20.166,10.1.138.31,445,135,ljohnson,SRV-00,PROCESS_EXEC,3,57749,36932,New process: Image cmd.exe run by ljohnson on 10.1.20.166
2026-03-04 00:36:24,192.168.165.111,10.0.0.64,443,445,tkim,WS-11,CONFIG_CHANGE,5,18140,0,Config change on 10.0.0.64: audit policy updated
2026-03-04 00:36:36,10.0.0.243,192.168.160.180,138,123,hkobayashi,SRV-00,PROCESS_EXEC,3,0,16341,New process: Image svchost.exe run by hkobayashi on 10.0.0.243
2026-03-04 00:36:48,172.16.49.162,172.16.237.38,123,123,msilva,WS-02,PASSWORD_CHANGE,4,57340,29102,A user account password was changed: msilva on 172.16.237.38
2026-03-04 00:37:00,192.168.107.209,10.1.49.124,53,1433,agarcia,WS-09,FIREWALL_DENY,7,49015,10696,Connection blocked 192.168.107.209:53 -> 10.1.49.124:1433 rule 1042 denied
2026-03-04 00:37:12,192.168.205.59,192.168.15.93,138,80,mchen,WS-19,DNS_QUERY,2,43947,18035,DNS query for record A from 192.168.205.59: www.docs-grp.local
2026-03-04 00:37:24,172.16.108.126,172.16.85.65,443,389,ljohnson,WS-06,PROCESS_EXEC,3,688,0,New process: Image chrome.exe run by ljohnson on 172.16.108.126
2026-03-04 00:37:36,172.16.197.104,10.0.0.207,443,123,ljohnson,WS-04,DNS_QUERY,2,0,55476,DNS query for record A from 172.16.197.104: www.docs-grp.local
2026-03-04 00:37:48,172.16.164.158,192.168.147.113,80,53,ljohnson,WS-18,DNS_QUERY,2,59914,65513,DNS query for record A from 172.16.164.158: www.docs-grp.local
2026-03-04 00:38:00,10.1.76.249,172.16.202.135,445,443,hkobayashi,SRV-16,CONFIG_CHANGE,5,205,31531,Config change on 172.16.202.135: time sync policy
2026-03-04 00:38:12,10.0.0.146,172.16.139.94,80,123,kwilson,SRV-00,METADATA_UPDATE,2,0,2665,Agent heartbeat received from 10.0.0.146
2026-03-04 00:38:24,172.16.140.233,192.168.246.84,389,135,rlopez,WS-13,PROCESS_EXEC,3,2128,8855,New process: Image svchost.exe run by rlopez on 172.16.140.233
2026-03-04 00:38:36,10.0.0.193,10.0.0.91,80,22,dpetrov,SRV-00,METADATA_UPDATE,2,43583,46176,Agent heartbeat received from 10.0.0.193
2026-03-04 00:38:48,10.1.6.76,172.16.124.248,443,8080,tkim,SRV-06,FIREWALL_DENY,7,62722,17675,Connection blocked 10.1.6.76:443 -> 172.16.124.248:8080 rule 1042 denied
2026-03-04 00:39:00,172.16.32.47,192.168.44.65,3389,445,msilva,WS-07,PROCESS_EXEC,3,26144,0,New process: Image svchost.exe run by msilva on 172.16.32.47
2026-03-04 00:39:12,172.16.108.88,172.16.190.175,8080,389,ljohnson,WS-08,CONFIG_CHANGE,5,25048,6265,Config change on 172.16.190.175: GPO refresh
2026-03-04 00:39:24,172.16.130.203,10.0.0.16,138,1433,ljohnson,WS-03,LOGIN_FAILURE,6,0,50678,"An account failed to log on. Subject: ljohnson, Logon Type: 3, Workstation: 172.16.130.203"
2026-03-04 00:39:36,10.0.0.68,172.16.185.53,123,135,mchen,SRV-00,PASSWORD_CHANGE,4,0,10828,A user account password was changed: mchen on 172.16.185.53
2026-03-04 00:39:48,10.0.0.126,172.16.183.149,389,22,pdasgupta,SRV-00,FILE_ACCESS,3,0,38504,pdasgupta accessed file /data/share/config.json from 10.0.0.126
2026-03-04 00:40:00,10.0.0.202,172.16.125.224,3389,3389,msilva,SRV-00,LOGIN_FAILURE,6,55851,58183,"An account failed to log on. Subject: msilva, Logon Type: 3, Workstation: 10.0.0.202"
2026-03-04 00:40:12,192.168.9.2,10.0.0.207,138,22,mchen,WS-02,PROCESS_EXEC,3,0,7518,New process: Image chrome.exe run by mchen on 192.168.9.2
2026-03-04 00:40:24,10.1.170.33,172.16.107.162,138,123,hkobayashi,SRV-10,METADATA_UPDATE,2,20969,0,Agent heartbeat received from 10.1.170.33
2026-03-04 00:40:36,192.168.96.209,172.16.207.51,123,53,kwilson,WS-09,PRIVILEGE_USE,4,30932,48015,kwilson used privileged command sc query security on 172.16.207.51
2026-03-04 00:40:48,10.0.0.126,172.16.110.58,3146,443,rlopez,SRV-00,PRIVILEGE_USE,4,48623,10077,rlopez used privileged command whoami /priv on 172.16.110.58
2026-03-04 00:41:00,10.1.110.99,192.168.29.27,389,135,kwilson,SRV-10,CONFIG_CHANGE,5,32717,0,Config change on 192.168.29.27: audit policy updated
2026-03-04 00:41:12,10.0.0.193,10.0.0.222,8080,1433,pdasgupta,SRV-00,PASSWORD_CHANGE,4,0,34116,A user account password was changed: pdasgupta on 10.0.0.222
2026-03-04 00:41:24,10.1.246.25,172.16.22.38,15086,3389,pdasgupta,SRV-06,PROCESS_EXEC,3,64382,17790,New process: Image chrome.exe run by pdasgupta on 10.1.246.25
2026-03-04 00:41:36,10.0.0.157,172.16.18.125,123,80,agarcia,SRV-00,PASSWORD_CHANGE,4,41889,8511,A user account password was changed: agarcia on 172.16.18.125
2026-03-04 00:41:48,192.168.157.126,172.16.189.6,3389,443,tkim,WS-06,CONFIG_CHANGE,5,22818,29391,Config change on 172.16.189.6: audit policy updated
2026-03-04 00:42:00,10.1.182.64,172.16.60.50,123,53,dpetrov,SRV-02,PASSWORD_CHANGE,4,48353,17009,A user account password was changed: dpetrov on 172.16.60.50
2026-03-04 00:42:12,10.1.44.116,10.0.0.88,3389,1433,svillegas,SRV-04,LOGIN_FAILURE,6,0,53843,"An account failed to log on. Subject: svillegas, Logon Type: 3, Workstation: 10.1.44.116"
2026-03-04 00:42:24,172.16.179.79,172.16.55.134,443,135,rlopez,WS-19,PRIVILEGE_USE,4,58979,45156,rlopez used privileged command net user /add on 172.16.55.134
2026-03-04 00:42:36,10.1.111.230,10.0.0.224,443,443,tkim,SRV-11,METADATA_UPDATE,2,7263,20056,Agent heartbeat received from 10.1.111.230
2026-03-04 00:42:48,10.1.178.227,10.0.0.59,138,445,ljohnson,SRV-18,PASSWORD_CHANGE,4,37230,32847,A user account password was changed: ljohnson on 10.0.0.59
2026-03-04 00:43:00,172.16.64.122,172.16.212.139,8080,3389,dpetrov,WS-02,METADATA_UPDATE,2,39691,12245,Agent heartbeat received from 172.16.64.122
2026-03-04 00:43:12,10.0.0.173,10.1.92.78,12075,22,tkim,SRV-00,METADATA_UPDATE,2,44252,5399,Agent heartbeat received from 10.0.0.173
2026-03-04 00:43:24,10.1.254.224,172.16.229.143,4003,3389,jdavis,SRV-14,LOGIN_FAILURE,6,54602,3969,"An account failed to log on. Subject: jdavis, Logon Type: 3, Workstation: 10.1.254.224"
2026-03-04 00:43:36,172.16.180.6,192.168.78.194,3389,8080,agarcia,WS-06,METADATA_UPDATE,2,0,53227,Agent heartbeat received from 172.16.180.6
2026-03-04 00:43:48,10.0.0.202,172.16.210.242,53,443,ljohnson,SRV-00,PROCESS_EXEC,3,63471,44589,New process: Image outlook.exe run by ljohnson on 10.0.0.202
2026-03-04 00:44:00,172.16.197.193,172.16.206.231,138,135,kwilson,WS-13,FIREWALL_DENY,7,0,48567,Connection blocked 172.16.197.193:138 -> 172.16.206.231:135 rule 1042 denied
2026-03-04 00:44:12,192.168.187.200,10.0.0.167,138,445,tkim,WS-00,CONFIG_CHANGE,5,35058,18465,Config change on 10.0.0.167: audit policy updated
2026-03-04 00:44:24,172.16.112.154,10.1.10.187,389,22,jdavis,WS-14,FIREWALL_ALLOW,3,20932,40988,Connection allowed 172.16.112.154:389 -> 10.1.10.187:22 proto tcp zone DMZ->CORP
2026-03-04 00:44:36,172.16.193.87,10.1.15.214,8080,389,dpetrov,WS-07,PASSWORD_CHANGE,4,40441,11802,A user account password was changed: dpetrov on 10.1.15.214
2026-03-04 00:44:48,10.0.0.196,10.0.0.36,445,445,rlopez,SRV-00,CONFIG_CHANGE,5,6377,64866,Config change on 10.0.0.36: time sync policy
2026-03-04 00:45:00,10.1.186.97,10.1.196.186,80,1433,ljohnson,SRV-06,CONFIG_CHANGE,5,34664,52855,Config change on 10.1.196.186: GPO refresh
2026-03-04 00:45:12,172.16.135.203,10.1.160.17,4376,123,jdavis,WS-03,FILE_ACCESS,3,37827,59028,jdavis accessed file /data/share/config.json from 172.16.135.203
2026-03-04 00:45:24,10.0.0.154,10.1.68.244,80,443,svillegas,SRV-00,METADATA_UPDATE,2,0,44444,Agent heartbeat received from 10.0.0.154
2026-03-04 00:45:36,10.1.211.150,172.16.11.207,443,445,tkim,SRV-11,FIREWALL_DENY,7,52610,5938,Connection blocked 10.1.211.150:443 -> 172.16.11.207:445 rule 1042 denied
2026-03-04 00:45:48,172.16.4.186,10.0.0.126,138,389,jdavis,WS-06,PASSWORD_CHANGE,4,19521,18321,A user account password was changed: jdavis on 10.0.0.126
2026-03-04 00:46:00,10.0.0.252,172.16.185.183,443,1433,mchen,SRV-00,PRIVILEGE_USE,4,0,39221,mchen used privileged command whoami /priv on 172.16.185.183
2026-03-04 00:46:12,172.16.207.134,192.168.228.7,8080,123,mchen,WS-14,CONFIG_CHANGE,5,39294,2180,Config change on 192.168.228.7: GPO refresh
2026-03-04 00:46:24,10.0.0.208,10.1.25.250,389,22,mchen,SRV-00,METADATA_UPDATE,2,3492,34803,Agent heartbeat received from 10.0.0.208
2026-03-04 00:46:36,10.0.0.45,10.0.0.135,445,53,hkobayashi,SRV-00,PRIVILEGE_USE,4,22349,49832,hkobayashi used privileged command net user /add on 10.0.0.135
2026-03-04 00:46:48,192.168.169.148,10.1.216.131,3093,80,hkobayashi,WS-08,DNS_QUERY,2,57807,19848,DNS query for record A from 192.168.169.148: proxy.edge.local
2026-03-04 00:47:00,172.16.188.238,172.16.174.189,8080,22,pdasgupta,WS-18,DNS_QUERY,2,0,0,DNS query for record A from 172.16.188.238: www.docs-grp.local
2026-03-04 00:47:12,172.16.30.37,172.16.218.128,445,123,pdasgupta,WS-17,PASSWORD_CHANGE,4,62701,41124,A user account password was changed: pdasgupta on 172.16.218.128
2026-03-04 00:47:24,10.1.14.100,10.0.0.244,8080,135,kwilson,SRV-14,PROCESS_EXEC,3,34650,25200,New process: Image powershell.exe run by kwilson on 10.1.14.100
2026-03-04 00:47:36,192.168.22.236,192.168.40.52,445,3389,ljohnson,WS-16,CONFIG_CHANGE,5,27168,64094,Config change on 192.168.40.52: GPO refresh
2026-03-04 00:47:48,192.168.96.181,10.0.0.32,3389,3389,agarcia,WS-01,FIREWALL_DENY,7,49767,0,Connection blocked 192.168.96.181:3389 -> 10.0.0.32:3389 rule 1042 denied
2026-03-04 00:48:00,172.16.47.77,10.1.166.192,443,3389,rlopez,WS-17,FIREWALL_DENY,7,10358,57983,Connection blocked 172.16.47.77:443 -> 10.1.166.192:3389 rule 1042 denied
2026-03-04 00:48:12,172.16.210.74,10.1.29.9,123,445,hkobayashi,WS-14,FIREWALL_ALLOW,3,35537,0,Connection allowed 172.16.210.74:123 -> 10.1.29.9:445 proto tcp zone DMZ->CORP
2026-03-04 00:48:24,192.168.72.166,10.0.0.129,80,22,pdasgupta,WS-06,FIREWALL_ALLOW,3,31363,29579,Connection allowed 192.168.72.166:80 -> 10.0.0.129:22 proto tcp zone DMZ->CORP
2026-03-04 00:48:36,192.168.144.61,10.0.0.177,80,1433,hkobayashi,WS-01,DNS_QUERY,2,61918,18018,DNS query for record A from 192.168.144.61: www.docs-grp.local
2026-03-04 00:48:48,10.0.0.157,192.168.222.205,123,389,tkim,SRV-00,PASSWORD_CHANGE,4,37649,7754,A user account password was changed: tkim on 192.168.222.205
2026-03-04 00:49:00,10.0.0.188,10.0.0.112,445,123,msilva,SRV-00,METADATA_UPDATE,2,4888,0,Agent heartbeat received from 10.0.0.188
2026-03-04 00:49:12,10.0.0.40,172.16.86.171,443,53,kwilson,SRV-00,FILE_ACCESS,3,0,64930,kwilson accessed file /data/share/backup.sql from 10.0.0.40
2026-03-04 00:49:24,192.168.165.36,10.1.27.65,53,53,pdasgupta,WS-16,FIREWALL_ALLOW,3,14064,0,Connection allowed 192.168.165.36:53 -> 10.1.27.65:53 proto tcp zone DMZ->CORP
2026-03-04 00:49:36,10.1.59.121,10.1.173.48,8080,123,mchen,SRV-19,FIREWALL_ALLOW,3,17589,0,Connection allowed 10.1.59.121:8080 -> 10.1.173.48:123 proto tcp zone DMZ->CORP
2026-03-04 00:49:48,172.16.194.38,172.16.227.107,80,135,agarcia,WS-18,FIREWALL_ALLOW,3,60150,24405,Connection allowed 172.16.194.38:80 -> 172.16.227.107:135 proto tcp zone DMZ->CORP
2026-03-04 00:50:00,10.0.0.244,10.1.212.186,3389,22,jdavis,SRV-00,FIREWALL_DENY,7,25318,53148,Connection blocked 10.0.0.244:3389 -> 10.1.212.186:22 rule 1042 denied
2026-03-04 00:50:12,10.0.0.143,172.16.196.87,80,1433,rlopez,SRV-00,CONFIG_CHANGE,5,24219,0,Config change on 172.16.196.87: time sync policy
2026-03-04 00:50:24,192.168.152.31,10.1.252.52,3389,1433,mchen,WS-11,DNS_QUERY,2,34995,0,DNS query for record A from 192.168.152.31: git.internal.corp
2026-03-04 00:50:36,10.0.0.79,10.1.252.200,3389,8080,svillegas,SRV-00,PRIVILEGE_USE,4,30972,15495,svillegas used privileged command sc query security on 10.1.252.200
2026-03-04 00:50:48,192.168.65.29,10.1.178.150,8080,3389,ljohnson,WS-09,PASSWORD_CHANGE,4,38671,28947,A user account password was changed: ljohnson on 10.1.178.150
2026-03-04 00:51:00,172.16.243.170,10.1.229.167,443,389,dpetrov,WS-10,PASSWORD_CHANGE,4,48971,61712,A user account password was changed: dpetrov on 10.1.229.167
2026-03-04 00:51:12,10.0.0.212,10.1.174.210,445,445,tkim,SRV-00,METADATA_UPDATE,2,10730,47419,Agent heartbeat received from 10.0.0.212
2026-03-04 00:51:24,192.168.119.50,10.0.0.222,53,123,msilva,WS-10,PRIVILEGE_USE,4,0,19641,msilva used privileged command net user /add on 10.0.0.222
2026-03-04 00:51:36,192.168.7.75,192.168.137.13,80,8080,mchen,WS-15,CONFIG_CHANGE,5,64071,58390,Config change on 192.168.137.13: audit policy updated
2026-03-04 00:51:48,172.16.34.53,172.16.129.234,389,389,agarcia,WS-13,PASSWORD_CHANGE,4,60604,40392,A user account password was changed: agarcia on 172.16.129.234
2026-03-04 00:52:00,10.0.0.245,172.16.192.124,3389,53,pdasgupta,SRV-00,LOGIN_SUCCESS,2,9572,45158,User pdasgupta logged on from 10.0.0.245 to 172.16.192.124:53 primary group Users
2026-03-04 00:52:12,10.0.0.144,10.0.0.51,53,80,pdasgupta,SRV-00,LOGIN_FAILURE,6,0,37629,"An account failed to log on. Subject: pdasgupta, Logon Type: 3, Workstation: 10.0.0.144"
2026-03-04 00:52:24,10.1.150.67,10.1.153.217,443,8080,rlopez,SRV-10,PASSWORD_CHANGE,4,0,55097,A user account password was changed: rlopez on 10.1.153.217
2026-03-04 00:52:36,172.16.192.30,172.16.132.9,389,1433,mchen,WS-10,FILE_ACCESS,3,17431,45582,mchen accessed file /data/share/quarterly.xlsx from 172.16.192.30
2026-03-04 00:52:48,172.16.44.54,192.168.197.29,8080,443,kwilson,WS-14,CONFIG_CHANGE,5,29188,2979,Config change on 192.168.197.29: GPO refresh
2026-03-04 00:53:00,172.16.3.118,192.168.106.168,8080,1433,agarcia,WS-18,METADATA_UPDATE,2,30102,45371,Agent heartbeat received from 172.16.3.118
2026-03-04 00:53:12,192.168.164.32,172.16.166.77,80,53,kwilson,WS-12,FIREWALL_ALLOW,3,54950,2050,Connection allowed 192.168.164.32:80 -> 172.16.166.77:53 proto tcp zone DMZ->CORP
2026-03-04 00:53:24,10.1.92.169,10.1.6.139,80,22,dpetrov,SRV-12,DNS_QUERY,2,6380,5798,DNS query for record A from 10.1.92.169: proxy.edge.local
2026-03-04 00:53:36,192.168.35.235,10.0.0.37,445,53,agarcia,WS-15,DNS_QUERY,2,37914,41799,DNS query for record A from 192.168.35.235: git.internal.corp
2026-03-04 00:53:48,172.16.155.71,10.0.0.31,443,8080,dpetrov,WS-11,FIREWALL_ALLOW,3,54206,7989,Connection allowed 172.16.155.71:443 -> 10.0.0.31:8080 proto tcp zone DMZ->CORP
2026-03-04 00:54:00,10.1.208.23,10.0.0.38,443,8080,tkim,SRV-08,PRIVILEGE_USE,4,64962,45143,tkim used privileged command whoami /priv on 10.0.0.38
2026-03-04 00:54:12,10.1.155.40,10.1.30.184,8080,135,hkobayashi,SRV-15,FILE_ACCESS,3,53511,49343,hkobayashi accessed file /data/share/backup.sql from 10.1.155.40
2026-03-04 00:54:24,192.168.105.75,10.1.145.163,445,3389,tkim,WS-15,PROCESS_EXEC,3,0,60689,New process: Image chrome.exe run by tkim on 192.168.105.75
2026-03-04 00:54:36,10.0.0.105,10.1.188.219,389,123,tkim,SRV-00,FILE_ACCESS,3,50910,26651,tkim accessed file /data/share/config.json from 10.0.0.105
2026-03-04 00:54:48,172.16.243.13,172.16.212.72,123,135,hkobayashi,WS-13,LOGIN_FAILURE,6,24966,49436,"An account failed to log on. Subject: hkobayashi, Logon Type: 3, Workstation: 172.16.243.13"
2026-03-04 00:55:00,192.168.156.214,172.16.215.112,53,80,hkobayashi,WS-14,PRIVILEGE_USE,4,28444,43642,hkobayashi used privileged command sc query security on 172.16.215.112
2026-03-04 00:55:12,192.168.201.205,172.16.143.157,445,80,jdavis,WS-05,DNS_QUERY,2,62773,0,DNS query for record A from 192.168.201.205: mail.ext-corp.net
2026-03-04 00:55:24,172.16.28.228,172.16.219.128,138,3389,rlopez,WS-08,DNS_QUERY,2,47088,47139,DNS query for record A from 172.16.28.228: proxy.edge.local
2026-03-04 00:55:36,10.1.164.149,172.16.31.171,123,135,agarcia,SRV-04,LOGIN_FAILURE,6,0,54254,"An account failed to log on. Subject: agarcia, Logon Type: 3, Workstation: 10.1.164.149"
2026-03-04 00:55:48,10.1.130.211,10.1.169.197,445,443,jdavis,SRV-10,PRIVILEGE_USE,4,54732,25715,jdavis used privileged command sc query security on 10.1.169.197
2026-03-04 00:56:00,10.0.0.61,172.16.247.24,445,389,dpetrov,SRV-00,FILE_ACCESS,3,44245,64044,dpetrov accessed file /data/share/reports/2026-03.csv from 10.0.0.61
2026-03-04 00:56:12,172.16.192.179,172.16.11.81,138,443,agarcia,WS-19,PASSWORD_CHANGE,4,64004,7698,A user account password was changed: agarcia on 172.16.11.81
2026-03-04 00:56:24,10.1.180.89,192.168.217.103,80,8080,tkim,SRV-00,LOGIN_SUCCESS,2,836,30334,User tkim logged on from 10.1.180.89 to 192.168.217.103:8080 primary group Users
